# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:35:23+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=4
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
1, 2026/09/15 09:49:56.666, 4, 16, 2805 MHz, 10251 MHz, P2, 291.85 W
0, 2026/09/15 09:49:56.866, 4, 16, 2820 MHz, 10251 MHz, P2, 315.12 W
1, 2026/09/15 09:49:56.867, 4, 16, 2805 MHz, 10251 MHz, P2, 292.58 W
0, 2026/09/15 09:49:57.067, 4, 16, 2820 MHz, 10251 MHz, P2, 315.12 W
1, 2026/09/15 09:49:57.067, 4, 16, 2805 MHz, 10251 MHz, P2, 292.58 W
0, 2026/09/15 09:49:57.268, 4, 16, 2820 MHz, 10251 MHz, P2, 315.12 W
1, 2026/09/15 09:49:57.268, 4, 16, 2805 MHz, 10251 MHz, P2, 292.58 W
0, 2026/09/15 09:49:57.468, 4, 16, 2820 MHz, 10251 MHz, P2, 313.99 W
1, 2026/09/15 09:49:57.468, 4, 16, 2805 MHz, 10251 MHz, P2, 291.61 W
0, 2026/09/15 09:49:57.669, 4, 16, 2820 MHz, 10251 MHz, P2, 313.99 W
1, 2026/09/15 09:49:57.669, 4, 16, 2805 MHz, 10251 MHz, P2, 291.61 W
0, 2026/09/15 09:49:57.870, 4, 16, 2820 MHz, 10251 MHz, P2, 310.77 W
1, 2026/09/15 09:49:57.870, 4, 16, 2805 MHz, 10251 MHz, P2, 288.12 W
0, 2026/09/15 09:49:58.070, 4, 16, 2820 MHz, 10251 MHz, P2, 310.77 W
1, 2026/09/15 09:49:58.071, 4, 16, 2805 MHz, 10251 MHz, P2, 288.12 W
0, 2026/09/15 09:49:58.271, 4, 16, 2820 MHz, 10251 MHz, P2, 310.77 W
1, 2026/09/15 09:49:58.271, 4, 16, 2805 MHz, 10251 MHz, P2, 288.12 W
0, 2026/09/15 09:49:58.472, 4, 16, 2820 MHz, 10251 MHz, P2, 311.48 W
1, 2026/09/15 09:49:58.472, 4, 16, 2805 MHz, 10251 MHz, P2, 288.61 W
0, 2026/09/15 09:49:58.672, 4, 16, 2820 MHz, 10251 MHz, P2, 311.48 W
1, 2026/09/15 09:49:58.672, 4, 16, 2805 MHz, 10251 MHz, P2, 288.61 W
0, 2026/09/15 09:49:58.873, 4, 16, 2820 MHz, 10251 MHz, P2, 309.30 W
1, 2026/09/15 09:49:58.873, 4, 16, 2805 MHz, 10251 MHz, P2, 286.58 W
0, 2026/09/15 09:49:59.073, 4, 16, 2820 MHz, 10251 MHz, P2, 309.30 W
1, 2026/09/15 09:49:59.074, 4, 16, 2805 MHz, 10251 MHz, P2, 286.58 W
0, 2026/09/15 09:49:59.274, 4, 16, 2820 MHz, 10251 MHz, P2, 309.30 W
1, 2026/09/15 09:49:59.274, 4, 16, 2805 MHz, 10251 MHz, P2, 286.58 W
0, 2026/09/15 09:49:59.474, 4, 16, 2820 MHz, 10251 MHz, P2, 308.07 W
1, 2026/09/15 09:49:59.475, 4, 16, 2805 MHz, 10251 MHz, P2, 285.68 W
0, 2026/09/15 09:49:59.675, 4, 16, 2820 MHz, 10251 MHz, P2, 308.07 W
1, 2026/09/15 09:49:59.675, 4, 16, 2805 MHz, 10251 MHz, P2, 285.68 W
0, 2026/09/15 09:49:59.875, 4, 16, 2820 MHz, 10251 MHz, P2, 309.28 W
1, 2026/09/15 09:49:59.876, 4, 16, 2805 MHz, 10251 MHz, P2, 287.19 W
0, 2026/09/15 09:50:00.076, 4, 16, 2820 MHz, 10251 MHz, P2, 309.28 W
1, 2026/09/15 09:50:00.076, 4, 16, 2805 MHz, 10251 MHz, P2, 287.19 W
0, 2026/09/15 09:50:00.277, 4, 16, 2820 MHz, 10251 MHz, P2, 309.28 W
1, 2026/09/15 09:50:00.277, 4, 16, 2805 MHz, 10251 MHz, P2, 287.19 W
0, 2026/09/15 09:50:00.477, 4, 16, 2820 MHz, 10251 MHz, P2, 310.33 W
1, 2026/09/15 09:50:00.477, 4, 16, 2805 MHz, 10251 MHz, P2, 288.33 W
0, 2026/09/15 09:50:00.678, 4, 16, 2820 MHz, 10251 MHz, P2, 310.33 W
1, 2026/09/15 09:50:00.678, 4, 16, 2805 MHz, 10251 MHz, P2, 288.33 W
0, 2026/09/15 09:50:00.878, 4, 16, 2820 MHz, 10251 MHz, P2, 311.12 W
1, 2026/09/15 09:50:00.879, 4, 16, 2805 MHz, 10251 MHz, P2, 288.56 W
0, 2026/09/15 09:50:01.079, 4, 16, 2820 MHz, 10251 MHz, P2, 311.12 W
1, 2026/09/15 09:50:01.079, 4, 16, 2805 MHz, 10251 MHz, P2, 288.56 W
0, 2026/09/15 09:50:01.279, 4, 16, 2820 MHz, 10251 MHz, P2, 311.12 W
1, 2026/09/15 09:50:01.280, 4, 16, 2805 MHz, 10251 MHz, P2, 288.56 W
0, 2026/09/15 09:50:01.480, 4, 16, 2820 MHz, 10251 MHz, P2, 314.99 W
1, 2026/09/15 09:50:01.480, 4, 16, 2805 MHz, 10251 MHz, P2, 291.35 W
0, 2026/09/15 09:50:01.680, 4, 16, 2820 MHz, 10251 MHz, P2, 314.99 W
1, 2026/09/15 09:50:01.681, 4, 16, 2805 MHz, 10251 MHz, P2, 291.35 W
0, 2026/09/15 09:50:01.881, 4, 16, 2820 MHz, 10251 MHz, P2, 326.34 W
1, 2026/09/15 09:50:01.881, 4, 16, 2805 MHz, 10251 MHz, P2, 300.62 W
0, 2026/09/15 09:50:02.081, 4, 16, 2820 MHz, 10251 MHz, P2, 326.34 W
1, 2026/09/15 09:50:02.082, 4, 16, 2805 MHz, 10251 MHz, P2, 300.62 W
0, 2026/09/15 09:50:02.282, 4, 16, 2820 MHz, 10251 MHz, P2, 326.34 W
1, 2026/09/15 09:50:02.282, 4, 16, 2805 MHz, 10251 MHz, P2, 300.62 W
0, 2026/09/15 09:50:02.483, 4, 16, 2820 MHz, 10251 MHz, P2, 331.43 W
1, 2026/09/15 09:50:02.483, 4, 16, 2805 MHz, 10251 MHz, P2, 303.90 W
0, 2026/09/15 09:50:02.683, 4, 16, 2820 MHz, 10251 MHz, P2, 331.43 W
1, 2026/09/15 09:50:02.683, 4, 16, 2805 MHz, 10251 MHz, P2, 303.90 W
0, 2026/09/15 09:50:02.884, 4, 16, 2820 MHz, 10251 MHz, P2, 244.07 W
1, 2026/09/15 09:50:02.884, 4, 16, 2805 MHz, 10251 MHz, P2, 223.03 W
0, 2026/09/15 09:50:03.084, 4, 16, 2820 MHz, 10251 MHz, P2, 244.07 W
1, 2026/09/15 09:50:03.084, 4, 16, 2805 MHz, 10251 MHz, P2, 223.03 W
0, 2026/09/15 09:50:03.285, 4, 16, 2820 MHz, 10251 MHz, P2, 244.07 W
1, 2026/09/15 09:50:03.285, 4, 16, 2805 MHz, 10251 MHz, P2, 223.03 W
0, 2026/09/15 09:50:03.485, 4, 16, 2820 MHz, 10251 MHz, P2, 135.32 W
1, 2026/09/15 09:50:03.485, 4, 16, 2805 MHz, 10251 MHz, P2, 121.62 W
0, 2026/09/15 09:50:03.685, 4, 16, 2820 MHz, 10251 MHz, P2, 135.32 W
1, 2026/09/15 09:50:03.686, 4, 16, 2805 MHz, 10251 MHz, P2, 121.62 W
0, 2026/09/15 09:50:03.886, 4, 16, 2820 MHz, 10251 MHz, P2, 92.55 W
1, 2026/09/15 09:50:03.886, 4, 16, 2805 MHz, 10251 MHz, P2, 81.07 W
0, 2026/09/15 09:50:04.086, 4, 16, 2820 MHz, 10251 MHz, P2, 92.55 W
1, 2026/09/15 09:50:04.086, 4, 16, 2805 MHz, 10251 MHz, P2, 81.07 W
0, 2026/09/15 09:50:04.287, 4, 16, 2820 MHz, 10251 MHz, P2, 92.55 W
1, 2026/09/15 09:50:04.287, 4, 16, 2805 MHz, 10251 MHz, P2, 81.07 W
0, 2026/09/15 09:50:04.487, 4, 16, 2820 MHz, 10251 MHz, P2, 92.55 W
1, 2026/09/15 09:50:04.487, 4, 16, 2805 MHz, 10251 MHz, P2, 81.07 W
0, 2026/09/15 09:50:04.688, 4, 16, 2820 MHz, 10251 MHz, P2, 92.55 W
1, 2026/09/15 09:50:04.688, 4, 16, 2805 MHz, 10251 MHz, P2, 81.07 W
0, 2026/09/15 09:50:04.888, 4, 16, 2520 MHz, 10251 MHz, P0, 80.71 W
1, 2026/09/15 09:50:04.888, 4, 16, 2520 MHz, 10251 MHz, P2, 73.49 W
0, 2026/09/15 09:50:05.089, 4, 16, 2520 MHz, 10251 MHz, P0, 80.71 W
1, 2026/09/15 09:50:05.089, 4, 16, 2520 MHz, 10251 MHz, P2, 73.49 W
0, 2026/09/15 09:50:05.289, 4, 16, 2520 MHz, 10251 MHz, P0, 80.71 W
1, 2026/09/15 09:50:05.289, 4, 16, 2520 MHz, 10251 MHz, P2, 73.49 W
0, 2026/09/15 09:50:05.490, 4, 16, 2820 MHz, 10501 MHz, P0, 86.15 W
1, 2026/09/15 09:50:05.490, 4, 16, 2805 MHz, 10501 MHz, P0, 76.11 W
0, 2026/09/15 09:50:05.690, 4, 16, 2820 MHz, 10501 MHz, P0, 86.15 W
1, 2026/09/15 09:50:05.690, 4, 16, 2805 MHz, 10501 MHz, P0, 76.11 W
0, 2026/09/15 09:50:05.890, 4, 16, 2820 MHz, 10501 MHz, P0, 93.80 W
1, 2026/09/15 09:50:05.891, 4, 16, 2805 MHz, 10501 MHz, P0, 82.01 W
0, 2026/09/15 09:50:06.091, 4, 16, 2820 MHz, 10501 MHz, P0, 93.80 W
1, 2026/09/15 09:50:06.091, 4, 16, 2805 MHz, 10501 MHz, P0, 82.01 W
0, 2026/09/15 09:50:06.291, 4, 16, 2820 MHz, 10501 MHz, P0, 93.80 W
1, 2026/09/15 09:50:06.291, 4, 16, 2805 MHz, 10501 MHz, P0, 82.01 W
0, 2026/09/15 09:50:06.492, 4, 16, 2820 MHz, 10501 MHz, P0, 95.03 W
1, 2026/09/15 09:50:06.492, 4, 16, 2805 MHz, 10501 MHz, P0, 84.16 W
0, 2026/09/15 09:50:06.692, 4, 16, 2820 MHz, 10501 MHz, P0, 95.03 W
1, 2026/09/15 09:50:06.693, 4, 16, 2805 MHz, 10501 MHz, P0, 84.16 W
0, 2026/09/15 09:50:06.893, 4, 16, 2820 MHz, 10501 MHz, P0, 95.03 W
1, 2026/09/15 09:50:06.893, 4, 16, 2805 MHz, 10501 MHz, P0, 84.16 W
0, 2026/09/15 09:50:07.093, 4, 16, 2820 MHz, 10501 MHz, P0, 95.03 W
1, 2026/09/15 09:50:07.093, 4, 16, 2805 MHz, 10501 MHz, P0, 84.16 W
0, 2026/09/15 09:50:07.294, 4, 16, 2820 MHz, 10501 MHz, P0, 95.03 W
1, 2026/09/15 09:50:07.294, 4, 16, 2805 MHz, 10501 MHz, P0, 84.16 W
0, 2026/09/15 09:50:07.494, 4, 16, 720 MHz, 5001 MHz, P3, 83.25 W
1, 2026/09/15 09:50:07.494, 4, 16, 2805 MHz, 10501 MHz, P3, 72.68 W
0, 2026/09/15 09:50:07.694, 4, 16, 720 MHz, 5001 MHz, P3, 83.25 W
1, 2026/09/15 09:50:07.695, 4, 16, 2805 MHz, 10501 MHz, P3, 72.68 W
0, 2026/09/15 09:50:07.895, 4, 16, 720 MHz, 5001 MHz, P3, 83.25 W
1, 2026/09/15 09:50:07.895, 4, 16, 705 MHz, 5001 MHz, P3, 72.68 W
0, 2026/09/15 09:50:08.095, 4, 16, 720 MHz, 5001 MHz, P3, 83.25 W
1, 2026/09/15 09:50:08.095, 4, 16, 705 MHz, 5001 MHz, P3, 72.68 W
0, 2026/09/15 09:50:08.296, 4, 16, 720 MHz, 5001 MHz, P3, 83.25 W
1, 2026/09/15 09:50:08.296, 4, 16, 705 MHz, 5001 MHz, P3, 72.68 W
0, 2026/09/15 09:50:08.496, 2, 16, 450 MHz, 810 MHz, P5, 63.19 W
1, 2026/09/15 09:50:08.496, 2, 16, 705 MHz, 5001 MHz, P5, 53.38 W
0, 2026/09/15 09:50:08.696, 2, 16, 450 MHz, 810 MHz, P5, 63.19 W
1, 2026/09/15 09:50:08.697, 2, 16, 705 MHz, 5001 MHz, P5, 53.38 W
0, 2026/09/15 09:50:08.897, 2, 16, 450 MHz, 810 MHz, P5, 63.19 W
1, 2026/09/15 09:50:08.897, 2, 16, 450 MHz, 810 MHz, P5, 53.38 W
0, 2026/09/15 09:50:09.098, 2, 16, 450 MHz, 810 MHz, P5, 63.19 W
1, 2026/09/15 09:50:09.098, 2, 16, 450 MHz, 810 MHz, P5, 53.38 W
0, 2026/09/15 09:50:09.298, 2, 16, 450 MHz, 810 MHz, P5, 63.19 W
1, 2026/09/15 09:50:09.299, 2, 16, 450 MHz, 810 MHz, P5, 53.38 W
0, 2026/09/15 09:50:09.499, 2, 16, 285 MHz, 810 MHz, P5, 36.60 W
1, 2026/09/15 09:50:09.499, 2, 16, 450 MHz, 810 MHz, P5, 29.26 W
0, 2026/09/15 09:50:09.699, 2, 16, 285 MHz, 810 MHz, P5, 36.60 W
1, 2026/09/15 09:50:09.699, 2, 16, 450 MHz, 810 MHz, P5, 29.26 W
0, 2026/09/15 09:50:09.900, 2, 16, 285 MHz, 810 MHz, P5, 36.60 W
1, 2026/09/15 09:50:09.900, 2, 16, 285 MHz, 810 MHz, P5, 29.26 W
0, 2026/09/15 09:50:10.100, 2, 16, 285 MHz, 810 MHz, P5, 36.60 W
1, 2026/09/15 09:50:10.100, 2, 16, 285 MHz, 810 MHz, P5, 29.26 W
0, 2026/09/15 09:50:10.301, 2, 16, 285 MHz, 810 MHz, P5, 36.60 W
1, 2026/09/15 09:50:10.301, 2, 16, 285 MHz, 810 MHz, P5, 29.26 W
0, 2026/09/15 09:50:10.501, 1, 16, 210 MHz, 405 MHz, P8, 28.09 W
1, 2026/09/15 09:50:10.501, 1, 16, 285 MHz, 810 MHz, P8, 21.97 W
0, 2026/09/15 09:50:10.701, 1, 16, 210 MHz, 405 MHz, P8, 28.09 W
1, 2026/09/15 09:50:10.702, 1, 16, 285 MHz, 810 MHz, P8, 21.97 W
0, 2026/09/15 09:50:10.902, 1, 16, 210 MHz, 405 MHz, P8, 28.09 W
1, 2026/09/15 09:50:10.902, 1, 16, 210 MHz, 405 MHz, P8, 21.97 W
0, 2026/09/15 09:50:11.102, 1, 16, 210 MHz, 405 MHz, P8, 28.09 W
1, 2026/09/15 09:50:11.103, 1, 16, 210 MHz, 405 MHz, P8, 21.97 W
0, 2026/09/15 09:50:11.303, 1, 16, 210 MHz, 405 MHz, P8, 28.09 W
1, 2026/09/15 09:50:11.303, 1, 16, 210 MHz, 405 MHz, P8, 21.97 W
0, 2026/09/15 09:50:11.503, 1, 16, 210 MHz, 405 MHz, P8, 23.94 W
1, 2026/09/15 09:50:11.503, 1, 16, 210 MHz, 405 MHz, P8, 18.35 W
0, 2026/09/15 09:50:11.704, 1, 16, 210 MHz, 405 MHz, P8, 23.94 W
1, 2026/09/15 09:50:11.704, 1, 16, 210 MHz, 405 MHz, P8, 18.35 W
0, 2026/09/15 09:50:11.904, 1, 16, 210 MHz, 405 MHz, P8, 23.94 W
1, 2026/09/15 09:50:11.904, 1, 16, 210 MHz, 405 MHz, P8, 18.35 W
0, 2026/09/15 09:50:12.104, 1, 16, 210 MHz, 405 MHz, P8, 23.94 W
1, 2026/09/15 09:50:12.105, 1, 16, 210 MHz, 405 MHz, P8, 18.35 W
0, 2026/09/15 09:50:12.305, 1, 16, 210 MHz, 405 MHz, P8, 23.94 W
1, 2026/09/15 09:50:12.305, 1, 16, 210 MHz, 405 MHz, P8, 18.35 W
0, 2026/09/15 09:50:12.505, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:12.505, 1, 16, 210 MHz, 405 MHz, P8, 16.31 W
0, 2026/09/15 09:50:12.706, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:12.706, 1, 16, 210 MHz, 405 MHz, P8, 16.31 W
0, 2026/09/15 09:50:12.906, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:12.906, 1, 16, 210 MHz, 405 MHz, P8, 16.31 W
0, 2026/09/15 09:50:13.107, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:13.107, 1, 16, 210 MHz, 405 MHz, P8, 16.31 W
0, 2026/09/15 09:50:13.307, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:13.307, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:50:13.508, 1, 16, 210 MHz, 405 MHz, P8, 20.71 W
1, 2026/09/15 09:50:13.508, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:50:13.708, 1, 16, 210 MHz, 405 MHz, P8, 20.71 W
1, 2026/09/15 09:50:13.708, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:50:13.909, 1, 16, 210 MHz, 405 MHz, P8, 20.71 W
1, 2026/09/15 09:50:13.909, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:50:14.109, 1, 16, 210 MHz, 405 MHz, P8, 20.71 W
1, 2026/09/15 09:50:14.109, 1, 16, 210 MHz, 405 MHz, P8, 16.35 W
0, 2026/09/15 09:50:14.310, 1, 16, 210 MHz, 405 MHz, P8, 20.71 W
1, 2026/09/15 09:50:14.310, 1, 16, 210 MHz, 405 MHz, P8, 16.74 W
0, 2026/09/15 09:50:14.510, 1, 16, 210 MHz, 405 MHz, P8, 20.92 W
1, 2026/09/15 09:50:14.510, 1, 16, 210 MHz, 405 MHz, P8, 16.74 W
0, 2026/09/15 09:50:14.711, 1, 16, 210 MHz, 405 MHz, P8, 20.92 W
1, 2026/09/15 09:50:14.711, 1, 16, 210 MHz, 405 MHz, P8, 16.74 W
0, 2026/09/15 09:50:14.911, 1, 16, 210 MHz, 405 MHz, P8, 20.92 W
1, 2026/09/15 09:50:14.911, 1, 16, 210 MHz, 405 MHz, P8, 16.74 W
0, 2026/09/15 09:50:15.111, 1, 16, 210 MHz, 405 MHz, P8, 20.92 W
1, 2026/09/15 09:50:15.112, 1, 16, 210 MHz, 405 MHz, P8, 16.74 W
0, 2026/09/15 09:50:15.312, 1, 16, 210 MHz, 405 MHz, P8, 20.92 W
1, 2026/09/15 09:50:15.312, 1, 16, 210 MHz, 405 MHz, P8, 16.78 W
0, 2026/09/15 09:50:15.512, 1, 16, 210 MHz, 405 MHz, P8, 21.20 W
1, 2026/09/15 09:50:15.512, 1, 16, 210 MHz, 405 MHz, P8, 16.78 W
0, 2026/09/15 09:50:15.713, 1, 16, 210 MHz, 405 MHz, P8, 21.20 W
1, 2026/09/15 09:50:15.713, 1, 16, 210 MHz, 405 MHz, P8, 16.78 W
0, 2026/09/15 09:50:15.913, 1, 16, 210 MHz, 405 MHz, P8, 21.20 W
1, 2026/09/15 09:50:15.913, 1, 16, 210 MHz, 405 MHz, P8, 16.78 W
0, 2026/09/15 09:50:16.113, 1, 16, 210 MHz, 405 MHz, P8, 21.20 W
1, 2026/09/15 09:50:16.114, 1, 16, 210 MHz, 405 MHz, P8, 16.78 W
0, 2026/09/15 09:50:16.314, 1, 16, 210 MHz, 405 MHz, P8, 21.20 W
1, 2026/09/15 09:50:16.314, 1, 16, 210 MHz, 405 MHz, P8, 16.59 W
0, 2026/09/15 09:50:16.514, 1, 16, 210 MHz, 405 MHz, P8, 21.37 W
1, 2026/09/15 09:50:16.515, 1, 16, 210 MHz, 405 MHz, P8, 16.59 W
0, 2026/09/15 09:50:16.715, 1, 16, 210 MHz, 405 MHz, P8, 21.37 W
1, 2026/09/15 09:50:16.715, 1, 16, 210 MHz, 405 MHz, P8, 16.59 W
0, 2026/09/15 09:50:16.915, 1, 16, 210 MHz, 405 MHz, P8, 21.37 W
1, 2026/09/15 09:50:16.916, 1, 16, 210 MHz, 405 MHz, P8, 16.59 W
0, 2026/09/15 09:50:17.116, 1, 16, 210 MHz, 405 MHz, P8, 21.37 W
1, 2026/09/15 09:50:17.116, 1, 16, 210 MHz, 405 MHz, P8, 16.59 W
0, 2026/09/15 09:50:17.316, 1, 16, 210 MHz, 405 MHz, P8, 21.37 W
1, 2026/09/15 09:50:17.316, 1, 16, 210 MHz, 405 MHz, P8, 16.66 W
0, 2026/09/15 09:50:17.517, 1, 16, 210 MHz, 405 MHz, P8, 21.39 W
1, 2026/09/15 09:50:17.517, 1, 16, 210 MHz, 405 MHz, P8, 16.66 W
0, 2026/09/15 09:50:17.717, 1, 16, 210 MHz, 405 MHz, P8, 21.39 W
1, 2026/09/15 09:50:17.717, 1, 16, 210 MHz, 405 MHz, P8, 16.66 W
0, 2026/09/15 09:50:17.918, 1, 16, 210 MHz, 405 MHz, P8, 21.39 W
1, 2026/09/15 09:50:17.918, 1, 16, 210 MHz, 405 MHz, P8, 16.66 W
0, 2026/09/15 09:50:18.118, 1, 16, 210 MHz, 405 MHz, P8, 21.39 W
1, 2026/09/15 09:50:18.118, 1, 16, 210 MHz, 405 MHz, P8, 16.66 W
0, 2026/09/15 09:50:18.318, 1, 16, 210 MHz, 405 MHz, P8, 21.39 W
1, 2026/09/15 09:50:18.319, 1, 16, 210 MHz, 405 MHz, P8, 16.30 W
0, 2026/09/15 09:50:18.519, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:18.519, 1, 16, 210 MHz, 405 MHz, P8, 16.30 W
0, 2026/09/15 09:50:18.719, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:18.719, 1, 16, 210 MHz, 405 MHz, P8, 16.30 W
0, 2026/09/15 09:50:18.920, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:18.920, 1, 16, 210 MHz, 405 MHz, P8, 16.30 W
0, 2026/09/15 09:50:19.120, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:19.120, 1, 16, 210 MHz, 405 MHz, P8, 16.30 W
0, 2026/09/15 09:50:19.320, 1, 16, 210 MHz, 405 MHz, P8, 20.91 W
1, 2026/09/15 09:50:19.321, 1, 16, 210 MHz, 405 MHz, P8, 15.80 W
0, 2026/09/15 09:50:19.521, 1, 16, 210 MHz, 405 MHz, P8, 20.66 W
1, 2026/09/15 09:50:19.521, 1, 16, 210 MHz, 405 MHz, P8, 15.80 W
0, 2026/09/15 09:50:19.721, 1, 16, 210 MHz, 405 MHz, P8, 20.66 W
1, 2026/09/15 09:50:19.721, 1, 16, 210 MHz, 405 MHz, P8, 15.80 W
0, 2026/09/15 09:50:19.922, 1, 16, 210 MHz, 405 MHz, P8, 20.66 W
1, 2026/09/15 09:50:19.922, 1, 16, 210 MHz, 405 MHz, P8, 15.80 W
0, 2026/09/15 09:50:20.122, 1, 16, 210 MHz, 405 MHz, P8, 20.66 W
1, 2026/09/15 09:50:20.122, 1, 16, 210 MHz, 405 MHz, P8, 15.80 W
0, 2026/09/15 09:50:20.323, 1, 16, 210 MHz, 405 MHz, P8, 20.66 W
1, 2026/09/15 09:50:20.323, 1, 16, 210 MHz, 405 MHz, P8, 15.66 W
0, 2026/09/15 09:50:20.523, 1, 16, 210 MHz, 405 MHz, P8, 20.28 W
1, 2026/09/15 09:50:20.523, 1, 16, 210 MHz, 405 MHz, P8, 15.66 W
0, 2026/09/15 09:50:20.723, 1, 16, 210 MHz, 405 MHz, P8, 20.28 W
1, 2026/09/15 09:50:20.723, 1, 16, 210 MHz, 405 MHz, P8, 15.66 W
0, 2026/09/15 09:50:20.924, 1, 16, 210 MHz, 405 MHz, P8, 20.28 W
1, 2026/09/15 09:50:20.924, 1, 16, 210 MHz, 405 MHz, P8, 15.66 W
0, 2026/09/15 09:50:21.124, 1, 16, 210 MHz, 405 MHz, P8, 20.28 W
1, 2026/09/15 09:50:21.124, 1, 16, 210 MHz, 405 MHz, P8, 15.66 W
0, 2026/09/15 09:50:21.325, 1, 16, 210 MHz, 405 MHz, P8, 20.28 W
1, 2026/09/15 09:50:21.325, 1, 16, 210 MHz, 405 MHz, P8, 15.60 W
0, 2026/09/15 09:50:21.525, 1, 16, 210 MHz, 405 MHz, P8, 19.85 W
1, 2026/09/15 09:50:21.525, 1, 16, 210 MHz, 405 MHz, P8, 15.60 W
0, 2026/09/15 09:50:21.725, 1, 16, 210 MHz, 405 MHz, P8, 19.85 W
1, 2026/09/15 09:50:21.726, 1, 16, 210 MHz, 405 MHz, P8, 15.60 W
0, 2026/09/15 09:50:21.926, 1, 16, 210 MHz, 405 MHz, P8, 19.85 W
1, 2026/09/15 09:50:21.926, 1, 16, 210 MHz, 405 MHz, P8, 15.60 W
0, 2026/09/15 09:50:22.126, 1, 16, 210 MHz, 405 MHz, P8, 19.85 W
1, 2026/09/15 09:50:22.126, 1, 16, 210 MHz, 405 MHz, P8, 15.60 W
0, 2026/09/15 09:50:22.326, 1, 16, 210 MHz, 405 MHz, P8, 19.85 W
1, 2026/09/15 09:50:22.327, 1, 16, 210 MHz, 405 MHz, P8, 15.38 W
0, 2026/09/15 09:50:22.527, 1, 16, 210 MHz, 405 MHz, P8, 19.54 W
1, 2026/09/15 09:50:22.527, 1, 16, 210 MHz, 405 MHz, P8, 15.38 W
0, 2026/09/15 09:50:22.727, 1, 16, 210 MHz, 405 MHz, P8, 19.54 W
1, 2026/09/15 09:50:22.728, 1, 16, 210 MHz, 405 MHz, P8, 15.38 W
0, 2026/09/15 09:50:22.928, 1, 16, 210 MHz, 405 MHz, P8, 19.54 W
1, 2026/09/15 09:50:22.928, 1, 16, 210 MHz, 405 MHz, P8, 15.38 W
0, 2026/09/15 09:50:23.128, 1, 16, 210 MHz, 405 MHz, P8, 19.54 W
1, 2026/09/15 09:50:23.128, 1, 16, 210 MHz, 405 MHz, P8, 15.38 W
0, 2026/09/15 09:50:23.329, 1, 16, 210 MHz, 405 MHz, P8, 19.54 W
1, 2026/09/15 09:50:23.329, 1, 16, 210 MHz, 405 MHz, P8, 15.29 W
0, 2026/09/15 09:50:23.529, 1, 16, 210 MHz, 405 MHz, P8, 19.35 W
1, 2026/09/15 09:50:23.529, 1, 16, 210 MHz, 405 MHz, P8, 15.29 W
0, 2026/09/15 09:50:23.730, 1, 16, 210 MHz, 405 MHz, P8, 19.35 W
1, 2026/09/15 09:50:23.730, 1, 16, 210 MHz, 405 MHz, P8, 15.29 W
0, 2026/09/15 09:50:23.930, 1, 16, 210 MHz, 405 MHz, P8, 19.35 W
1, 2026/09/15 09:50:23.930, 1, 16, 210 MHz, 405 MHz, P8, 15.29 W
0, 2026/09/15 09:50:24.131, 1, 16, 210 MHz, 405 MHz, P8, 19.35 W
1, 2026/09/15 09:50:24.131, 1, 16, 210 MHz, 405 MHz, P8, 15.29 W
0, 2026/09/15 09:50:24.331, 1, 16, 210 MHz, 405 MHz, P8, 19.35 W
1, 2026/09/15 09:50:24.331, 1, 16, 210 MHz, 405 MHz, P8, 15.36 W
0, 2026/09/15 09:50:24.532, 1, 16, 210 MHz, 405 MHz, P8, 19.23 W
1, 2026/09/15 09:50:24.532, 1, 16, 210 MHz, 405 MHz, P8, 15.36 W
0, 2026/09/15 09:50:24.732, 1, 16, 210 MHz, 405 MHz, P8, 19.23 W
1, 2026/09/15 09:50:24.732, 1, 16, 210 MHz, 405 MHz, P8, 15.36 W
0, 2026/09/15 09:50:24.932, 1, 16, 210 MHz, 405 MHz, P8, 19.23 W
